,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,91274U101,USWS,13496792,93810897,14.387232647397031
1,92204A306,VDE,1179423,72608859,1.6243513756358574
2,929089209,VOYAPRB,132661,0.01,1326610000.0
3,98262P101,WW,1357956,71782347,1.8917687380714927
4,98741T104,DAO,1710940,37291273,4.588043964066338
5,L1995B107,CAAP,3925981,165268484,2.3755170405024106
6,00164V103,AMCX,10513662,31536404,33.3381764135188
