,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,922907746,VTEB,13682483,260344221,5.255535516572884
1,922908553,VNQ,7660870,433691949,1.7664312232828654
2,922908637,VV,1411890,125019028,1.1293400873345456
3,922908751,VB,5501540,213037817,2.582424133645718
4,95058W100,WEN,2444366,226153399,1.0808442459005447
5,960908309,WPRT,11973390,156969031,7.627867690665684
6,97264L100,WIMI,4948478,80237011,6.167325948869157
7,97717W331,DRW,171596,2380078,7.2096796827667
8,97717X511,AGGY,920076,21061199,4.368583194147684
