,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,766559603,RIGL,2113220,174550425,1.2106644827705233
1,83409V104,SOGO,2600279,113750463,2.2859502558684093
2,88166A102,CORN,241388,6063351,3.9810989005914386
