,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,65389F100,NCPCF,4202021,396599221,1.0595131753927476
1,67090W208,NVGLF,4640722,82875023,5.599663000998503
2,674482203,OBELF,2133688,76694624,2.782056797097017
3,687033100,ORRCF,7368176,197086517,3.738548994703681
4,72201R718,LDUR,484647,12066297,4.016534650191355
5,74255Y300,PY,544265,1202771,45.25092473962209
6,74347R180,UST,375638,313018,120.00523931531093
7,74348A210,RWM,8347301,12869774,64.85973257960862
