,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,09058V103,BCRX,11002225,183853915,5.984221222594036
1,09250W107,BME,447865,11452690,3.9105659893003306
2,09609Y101,BBRRF,8158438,148772860,5.483821444314508
