,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,48138M105,JMIA,13919284,98811713,14.086674117267858
1,52603B107,TREE,311383,13477307,2.310424478718189
2,55262C100,MBI,650694,56027356,1.1613862342531387
3,56782E204,MCOA,127138454,6447314196,1.9719599531674508
4,58936H109,MFH,1893853,9701464,19.52131142268837
5,59318T109,CIF,722889,20238780,3.571801264700738
6,61762V200,MSPRE,187703,0.01,1877030000.0
7,62914V106,NIO,18419684,1417397664,1.2995424267892683
8,63937X202,NAVB,1104292,31114103,3.549168684053016
