,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,43366H100,HVBTF,13827004,391359524,3.533069505675298
1,853606101,STLHF,11265627,146346903,7.697892315493688
