,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,032108409,DIVO,3111512,19825959,15.694131113657603
1,03674X106,AR,7895332,321781746,2.453629548022901
2,05335P109,CBWTF,33556943,870510733,3.854856893533557
3,053734604,AVGR,16909322,97278479,17.382387321249134
4,09075P105,BTAI,380739,28744079,1.3245823600749218
5,09257A108,BCX,1209327,93549211,1.292717476794112
6,09661T107,BKLC,1283793,4537322,28.29406861580465
7,09661T206,BKMC,367059,1233980,29.745944018541632
