,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,60871R209,TAP,2881845,209566148,1.3751481465413011
1,64124P101,NBH,484580,19266674,2.515120149954268
2,651639106,NEM,8601797,799934481,1.0753126917653149
3,70336F203,PNBK,60768,4129408,1.4715910852112457
