,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,362393100,GTT,25518468,59362138,42.98778457069724
1,43366H100,HVBTF,13827004,395614911,3.4950664435395864
