,CUSIP,SYMBOL,YTD_FTD_SUM,sharesOutstanding,YTD_PCT_OUTSTANDING
0,78464A383,SPMB,16414803,167906199,9.776174493712409
1,81734P206,SQBGQ,3437456,1736592,197.94263707307184
